"Plot Title: 32deg"
"#","Date Time, GMT+09:30","Temp, °C (LGR S/N: 10484773, SEN S/N: 10484773)","Intensity, Lux (LGR S/N: 10484773, SEN S/N: 10484773)","Coupler Detached (LGR S/N: 10484773)","Coupler Attached (LGR S/N: 10484773)"
12400,06/22/14 09:50:06  AM,33.118,495.1,,
12401,06/22/14 09:51:06  AM,33.118,1205.6,,
12402,06/22/14 09:52:06  AM,33.014,1237.9,,
12403,06/22/14 09:53:06  AM,33.014,1216.3,,
12404,06/22/14 09:54:06  AM,33.014,1227.1,,
12405,06/22/14 09:55:06  AM,33.014,1216.3,,
12406,06/22/14 09:56:06  AM,32.911,1205.6,,
12407,06/22/14 09:57:06  AM,32.911,1194.8,,
12408,06/22/14 09:58:06  AM,32.911,1227.1,,
12409,06/22/14 09:59:06  AM,32.911,1205.6,,
12410,06/22/14 10:00:06  AM,32.807,1184.0,,
12411,06/22/14 10:01:06  AM,32.807,1205.6,,
12412,06/22/14 10:02:06  AM,32.807,1248.6,,
12413,06/22/14 10:03:06  AM,32.807,1227.1,,
12414,06/22/14 10:04:06  AM,32.704,1227.1,,
12415,06/22/14 10:05:06  AM,32.704,1205.6,,
12416,06/22/14 10:06:06  AM,32.704,1227.1,,
12417,06/22/14 10:07:06  AM,32.704,1194.8,,
12418,06/22/14 10:08:06  AM,32.704,1205.6,,
12419,06/22/14 10:09:06  AM,32.600,958.0,,
12420,06/22/14 10:10:06  AM,32.600,1065.6,,
12421,06/22/14 10:11:06  AM,32.600,1054.9,,
12422,06/22/14 10:12:06  AM,32.497,1044.1,,
12423,06/22/14 10:13:06  AM,32.497,1054.9,,
12424,06/22/14 10:14:06  AM,32.394,1054.9,,
12425,06/22/14 10:15:06  AM,32.394,1054.9,,
12426,06/22/14 10:16:06  AM,32.394,1054.9,,
12427,06/22/14 10:17:06  AM,32.291,1044.1,,
12428,06/22/14 10:18:06  AM,32.291,1054.9,,
12429,06/22/14 10:19:06  AM,32.291,1044.1,,
12430,06/22/14 10:20:06  AM,32.291,1054.9,,
12431,06/22/14 10:21:06  AM,32.188,1022.6,,
12432,06/22/14 10:22:06  AM,32.188,1011.8,,
12433,06/22/14 10:23:06  AM,32.188,1022.6,,
12434,06/22/14 10:24:06  AM,32.188,1022.6,,
12435,06/22/14 10:25:06  AM,32.086,1022.6,,
12436,06/22/14 10:26:06  AM,32.086,1022.6,,
12437,06/22/14 10:27:06  AM,32.086,1044.1,,
12438,06/22/14 10:28:06  AM,32.086,1044.1,,
12439,06/22/14 10:29:06  AM,32.086,1011.8,,
12440,06/22/14 10:30:06  AM,32.086,1011.8,,
12441,06/22/14 10:31:06  AM,32.086,1011.8,,
12442,06/22/14 10:32:06  AM,32.086,1022.6,,
12443,06/22/14 10:33:06  AM,32.086,1033.3,,
12444,06/22/14 10:34:06  AM,31.983,1463.9,,
12445,06/22/14 10:35:06  AM,31.983,1550.0,,
12446,06/22/14 10:36:06  AM,31.983,1550.0,,
12447,06/22/14 10:37:06  AM,31.983,1550.0,,
12448,06/22/14 10:38:06  AM,31.880,1550.0,,
12449,06/22/14 10:39:06  AM,31.880,1550.0,,
12450,06/22/14 10:40:06  AM,31.778,1550.0,,
12451,06/22/14 10:41:06  AM,31.778,1550.0,,
12452,06/22/14 10:42:06  AM,31.778,1550.0,,
12453,06/22/14 10:43:06  AM,31.778,1463.9,,
12454,06/22/14 10:44:06  AM,31.778,1550.0,,
12455,06/22/14 10:45:06  AM,31.778,1550.0,,
12456,06/22/14 10:46:06  AM,31.676,1550.0,,
12457,06/22/14 10:47:06  AM,31.676,1550.0,,
12458,06/22/14 10:48:06  AM,31.676,1550.0,,
12459,06/22/14 10:49:06  AM,31.676,1550.0,,
12460,06/22/14 10:50:06  AM,31.676,1550.0,,
12461,06/22/14 10:51:06  AM,31.676,1550.0,,
12462,06/22/14 10:52:06  AM,31.676,1550.0,,
12463,06/22/14 10:53:06  AM,31.676,1550.0,,
12464,06/22/14 10:54:06  AM,31.676,1550.0,,
12465,06/22/14 10:55:06  AM,31.676,1550.0,,
12466,06/22/14 10:56:06  AM,31.676,1550.0,,
12467,06/22/14 10:57:06  AM,31.676,1550.0,,
12468,06/22/14 10:58:06  AM,31.676,1550.0,,
12469,06/22/14 10:59:06  AM,31.676,1550.0,,
12470,06/22/14 11:00:06  AM,31.676,1636.1,,
12471,06/22/14 11:01:06  AM,31.676,1636.1,,
12472,06/22/14 11:02:06  AM,31.676,1550.0,,
12473,06/22/14 11:03:06  AM,31.676,1636.1,,
12474,06/22/14 11:04:06  AM,31.676,1550.0,,
12475,06/22/14 11:05:06  AM,31.676,1636.1,,
12476,06/22/14 11:06:06  AM,31.676,1550.0,,
12477,06/22/14 11:07:06  AM,31.676,1550.0,,
12478,06/22/14 11:08:06  AM,31.676,1636.1,,
12479,06/22/14 11:09:06  AM,31.676,1550.0,,
12480,06/22/14 11:10:06  AM,31.676,1636.1,,
12481,06/22/14 11:11:06  AM,31.676,1550.0,,
12482,06/22/14 11:12:06  AM,31.676,1636.1,,
12483,06/22/14 11:13:06  AM,31.676,1636.1,,
12484,06/22/14 11:14:06  AM,31.676,1636.1,,
12485,06/22/14 11:15:06  AM,31.676,1636.1,,
12486,06/22/14 11:16:06  AM,31.778,1636.1,,
12487,06/22/14 11:17:06  AM,31.778,1636.1,,
12488,06/22/14 11:18:06  AM,31.676,1636.1,,
12489,06/22/14 11:19:06  AM,31.778,1636.1,,
12490,06/22/14 11:20:06  AM,31.778,1550.0,,
12491,06/22/14 11:21:06  AM,31.778,1550.0,,
12492,06/22/14 11:22:06  AM,31.778,1550.0,,
12493,06/22/14 11:23:06  AM,31.778,1636.1,,
12494,06/22/14 11:24:06  AM,31.778,1550.0,,
12495,06/22/14 11:25:06  AM,31.778,1636.1,,
12496,06/22/14 11:26:06  AM,31.778,1636.1,,
12497,06/22/14 11:27:06  AM,31.778,1636.1,,
12498,06/22/14 11:28:06  AM,31.778,1636.1,,
12499,06/22/14 11:29:06  AM,31.778,1636.1,,
12500,06/22/14 11:30:06  AM,31.778,1636.1,,
12501,06/22/14 11:31:06  AM,31.778,1636.1,,
12502,06/22/14 11:32:06  AM,31.778,1636.1,,
12503,06/22/14 11:33:06  AM,31.778,1636.1,,
12504,06/22/14 11:34:06  AM,31.778,1550.0,,
12505,06/22/14 11:35:06  AM,31.880,1636.1,,
12506,06/22/14 11:36:06  AM,31.880,1550.0,,
12507,06/22/14 11:37:06  AM,31.880,1636.1,,
12508,06/22/14 11:38:06  AM,31.880,1636.1,,
12509,06/22/14 11:39:06  AM,31.880,1636.1,,
12510,06/22/14 11:40:06  AM,31.880,1636.1,,
12511,06/22/14 11:41:06  AM,31.880,1636.1,,
12512,06/22/14 11:42:06  AM,31.880,1636.1,,
12513,06/22/14 11:43:06  AM,31.880,1636.1,,
12514,06/22/14 11:44:06  AM,31.880,1636.1,,
12515,06/22/14 11:45:06  AM,31.880,1550.0,,
12516,06/22/14 11:46:06  AM,31.880,1636.1,,
12517,06/22/14 11:47:06  AM,31.880,1636.1,,
12518,06/22/14 11:48:06  AM,31.880,1636.1,,
12519,06/22/14 11:49:06  AM,31.880,1636.1,,
12520,06/22/14 11:50:06  AM,31.880,1636.1,,
12521,06/22/14 11:51:06  AM,31.880,1550.0,,
12522,06/22/14 11:52:06  AM,31.880,1636.1,,
12523,06/22/14 11:53:06  AM,31.880,1636.1,,
12524,06/22/14 11:54:06  AM,31.880,1636.1,,
12525,06/22/14 11:55:06  AM,31.880,1636.1,,
12526,06/22/14 11:56:06  AM,31.880,1636.1,,
12527,06/22/14 11:57:06  AM,31.983,1636.1,,
12528,06/22/14 11:58:06  AM,31.983,1636.1,,
12529,06/22/14 11:59:06  AM,31.983,1550.0,,
12530,06/22/14 12:00:06  PM,31.983,1636.1,,
12531,06/22/14 12:01:06  PM,31.983,1636.1,,
12532,06/22/14 12:02:06  PM,31.983,1636.1,,
12533,06/22/14 12:03:06  PM,31.983,1636.1,,
12534,06/22/14 12:04:06  PM,31.983,1550.0,,
12535,06/22/14 12:05:06  PM,31.983,1636.1,,
12536,06/22/14 12:06:06  PM,31.983,1636.1,,
12537,06/22/14 12:07:06  PM,31.983,1550.0,,
12538,06/22/14 12:08:06  PM,31.983,1636.1,,
12539,06/22/14 12:09:06  PM,31.983,1636.1,,
12540,06/22/14 12:10:06  PM,31.983,1636.1,,
12541,06/22/14 12:11:06  PM,31.983,1636.1,,
12542,06/22/14 12:12:06  PM,31.983,1550.0,,
12543,06/22/14 12:13:06  PM,31.983,1636.1,,
12544,06/22/14 12:14:06  PM,31.983,1550.0,,
12545,06/22/14 12:15:06  PM,31.983,1636.1,,
12546,06/22/14 12:16:06  PM,31.983,1636.1,,
12547,06/22/14 12:17:06  PM,31.983,1550.0,,
12548,06/22/14 12:18:06  PM,31.983,1550.0,,
12549,06/22/14 12:19:06  PM,31.983,1550.0,,
12550,06/22/14 12:20:06  PM,31.983,1636.1,,
12551,06/22/14 12:21:06  PM,31.983,1636.1,,
12552,06/22/14 12:22:06  PM,31.983,1636.1,,
12553,06/22/14 12:23:06  PM,31.983,1636.1,,
12554,06/22/14 12:24:06  PM,31.983,1636.1,,
12555,06/22/14 12:25:06  PM,31.983,1636.1,,
12556,06/22/14 12:26:06  PM,31.983,1636.1,,
12557,06/22/14 12:27:06  PM,31.983,1550.0,,
12558,06/22/14 12:28:06  PM,31.983,1636.1,,
12559,06/22/14 12:29:06  PM,31.983,1636.1,,
12560,06/22/14 12:30:06  PM,31.983,1636.1,,
12561,06/22/14 12:31:06  PM,31.983,1636.1,,
12562,06/22/14 12:32:06  PM,31.983,1636.1,,
12563,06/22/14 12:33:06  PM,31.983,1636.1,,
12564,06/22/14 12:34:06  PM,31.983,1636.1,,
12565,06/22/14 12:35:06  PM,31.983,1636.1,,
12566,06/22/14 12:36:06  PM,32.086,1550.0,,
12567,06/22/14 12:37:06  PM,32.086,1636.1,,
12568,06/22/14 12:38:06  PM,32.086,1550.0,,
12569,06/22/14 12:39:06  PM,32.086,1550.0,,
12570,06/22/14 12:40:06  PM,32.086,1636.1,,
12571,06/22/14 12:41:06  PM,32.086,1550.0,,
12572,06/22/14 12:42:06  PM,32.086,1636.1,,
12573,06/22/14 12:43:06  PM,32.086,1550.0,,
12574,06/22/14 12:44:06  PM,32.086,1636.1,,
12575,06/22/14 12:45:06  PM,32.086,1636.1,,
12576,06/22/14 12:46:06  PM,32.086,1636.1,,
12577,06/22/14 12:47:06  PM,32.086,1636.1,,
12578,06/22/14 12:48:06  PM,32.086,1636.1,,
12579,06/22/14 12:49:06  PM,32.086,1636.1,,
12580,06/22/14 12:50:06  PM,32.086,1636.1,,
12581,06/22/14 12:51:06  PM,32.086,1636.1,,
12582,06/22/14 12:52:06  PM,32.086,1636.1,,
12583,06/22/14 12:53:06  PM,32.086,1550.0,,
12584,06/22/14 12:54:06  PM,32.086,1636.1,,
12585,06/22/14 12:55:06  PM,32.086,1550.0,,
12586,06/22/14 12:56:06  PM,32.086,1550.0,,
12587,06/22/14 12:57:06  PM,32.086,1550.0,,
12588,06/22/14 12:58:06  PM,32.086,1550.0,,
12589,06/22/14 12:59:06  PM,32.086,1636.1,,
12590,06/22/14 01:00:06  PM,32.086,1550.0,,
12591,06/22/14 01:01:06  PM,32.086,1636.1,,
12592,06/22/14 01:02:06  PM,32.086,1550.0,,
12593,06/22/14 01:03:06  PM,32.086,1550.0,,
12594,06/22/14 01:04:06  PM,32.086,1550.0,,
12595,06/22/14 01:05:06  PM,32.086,1636.1,,
12596,06/22/14 01:06:06  PM,32.086,1636.1,,
12597,06/22/14 01:07:06  PM,32.086,1636.1,,
12598,06/22/14 01:08:06  PM,32.086,1636.1,,
12599,06/22/14 01:09:06  PM,32.086,1550.0,,
12600,06/22/14 01:10:06  PM,32.086,1636.1,,
12601,06/22/14 01:11:06  PM,32.086,1550.0,,
12602,06/22/14 01:12:06  PM,32.086,1636.1,,
12603,06/22/14 01:13:06  PM,32.086,1550.0,,
12604,06/22/14 01:14:06  PM,32.086,1636.1,,
12605,06/22/14 01:15:06  PM,32.086,1550.0,,
12606,06/22/14 01:16:06  PM,32.086,1636.1,,
12607,06/22/14 01:17:06  PM,32.086,1636.1,,
12608,06/22/14 01:18:06  PM,32.086,1636.1,,
12609,06/22/14 01:19:06  PM,32.086,1636.1,,
12610,06/22/14 01:20:06  PM,32.086,1550.0,,
12611,06/22/14 01:21:06  PM,32.086,1550.0,,
12612,06/22/14 01:22:06  PM,32.086,1636.1,,
12613,06/22/14 01:23:06  PM,32.086,1550.0,,
12614,06/22/14 01:24:06  PM,32.086,1636.1,,
12615,06/22/14 01:25:06  PM,32.086,1636.1,,
12616,06/22/14 01:26:06  PM,32.086,1636.1,,
12617,06/22/14 01:27:06  PM,32.086,1550.0,,
12618,06/22/14 01:28:06  PM,32.086,1550.0,,
12619,06/22/14 01:29:06  PM,32.086,1550.0,,
12620,06/22/14 01:30:06  PM,32.086,1636.1,,
12621,06/22/14 01:31:06  PM,32.086,1550.0,,
12622,06/22/14 01:32:06  PM,32.086,1550.0,,
12623,06/22/14 01:33:06  PM,32.086,1636.1,,
12624,06/22/14 01:34:06  PM,32.086,1550.0,,
12625,06/22/14 01:35:06  PM,32.086,1636.1,,
12626,06/22/14 01:36:06  PM,32.086,1636.1,,
12627,06/22/14 01:37:06  PM,32.086,1636.1,,
12628,06/22/14 01:38:06  PM,32.086,1636.1,,
12629,06/22/14 01:39:06  PM,32.086,1636.1,,
12630,06/22/14 01:40:06  PM,32.086,1550.0,,
12631,06/22/14 01:41:06  PM,32.086,1636.1,,
12632,06/22/14 01:42:06  PM,32.086,1550.0,,
12633,06/22/14 01:43:06  PM,32.086,1636.1,,
12634,06/22/14 01:44:06  PM,32.086,1550.0,,
12635,06/22/14 01:45:06  PM,32.086,1550.0,,
12636,06/22/14 01:46:06  PM,32.086,1550.0,,
12637,06/22/14 01:47:06  PM,32.086,1636.1,,
12638,06/22/14 01:48:06  PM,32.086,1550.0,,
12639,06/22/14 01:49:06  PM,32.086,1636.1,,
12640,06/22/14 01:50:06  PM,32.086,1636.1,,
12641,06/22/14 01:51:06  PM,32.086,1636.1,,
12642,06/22/14 01:52:06  PM,32.086,1636.1,,
12643,06/22/14 01:53:06  PM,32.086,1550.0,,
12644,06/22/14 01:54:06  PM,32.086,1550.0,,
12645,06/22/14 01:55:06  PM,32.086,1550.0,,
12646,06/22/14 01:56:06  PM,32.086,1550.0,,
12647,06/22/14 01:57:06  PM,32.086,1636.1,,
12648,06/22/14 01:58:06  PM,32.086,1550.0,,
12649,06/22/14 01:59:06  PM,32.086,1550.0,,
12650,06/22/14 02:00:06  PM,32.086,1636.1,,
12651,06/22/14 02:01:06  PM,32.086,1636.1,,
12652,06/22/14 02:02:06  PM,32.086,1636.1,,
12653,06/22/14 02:03:06  PM,32.086,1550.0,,
12654,06/22/14 02:04:06  PM,32.086,1550.0,,
12655,06/22/14 02:05:06  PM,32.086,1550.0,,
12656,06/22/14 02:06:06  PM,32.086,1636.1,,
12657,06/22/14 02:07:06  PM,32.086,1550.0,,
12658,06/22/14 02:08:06  PM,32.086,1550.0,,
12659,06/22/14 02:09:06  PM,32.086,1550.0,,
12660,06/22/14 02:10:06  PM,32.086,1550.0,,
12661,06/22/14 02:11:06  PM,32.086,1550.0,,
12662,06/22/14 02:12:06  PM,32.086,1550.0,,
12663,06/22/14 02:13:06  PM,32.086,1636.1,,
12664,06/22/14 02:14:06  PM,32.086,1550.0,,
12665,06/22/14 02:15:06  PM,32.086,1550.0,,
12666,06/22/14 02:16:06  PM,32.086,1550.0,,
12667,06/22/14 02:17:06  PM,32.086,1636.1,,
12668,06/22/14 02:18:06  PM,32.086,1550.0,,
12669,06/22/14 02:19:06  PM,32.086,1636.1,,
12670,06/22/14 02:20:06  PM,32.086,1550.0,,
12671,06/22/14 02:21:06  PM,32.086,1636.1,,
12672,06/22/14 02:22:06  PM,32.086,1550.0,,
12673,06/22/14 02:23:06  PM,32.086,1550.0,,
12674,06/22/14 02:24:06  PM,32.086,1550.0,,
12675,06/22/14 02:25:06  PM,32.086,1550.0,,
12676,06/22/14 02:26:06  PM,32.086,1636.1,,
12677,06/22/14 02:27:06  PM,32.086,1636.1,,
12678,06/22/14 02:28:06  PM,32.086,1550.0,,
12679,06/22/14 02:29:06  PM,32.086,1550.0,,
12680,06/22/14 02:30:06  PM,32.086,1550.0,,
12681,06/22/14 02:31:06  PM,32.086,1550.0,,
12682,06/22/14 02:32:06  PM,32.086,1636.1,,
12683,06/22/14 02:33:06  PM,32.086,1550.0,,
12684,06/22/14 02:34:06  PM,32.086,1550.0,,
12685,06/22/14 02:35:06  PM,32.086,1550.0,,
12686,06/22/14 02:36:06  PM,32.086,1550.0,,
12687,06/22/14 02:37:06  PM,32.086,1550.0,,
12688,06/22/14 02:38:06  PM,32.086,1550.0,,
12689,06/22/14 02:39:06  PM,32.086,1550.0,,
12690,06/22/14 02:40:06  PM,32.086,1550.0,,
12691,06/22/14 02:41:06  PM,32.086,1550.0,,
12692,06/22/14 02:42:06  PM,32.086,1550.0,,
12693,06/22/14 02:43:06  PM,32.086,1550.0,,
12694,06/22/14 02:44:06  PM,32.086,1550.0,,
12695,06/22/14 02:45:06  PM,32.086,1636.1,,
12696,06/22/14 02:46:06  PM,32.086,1550.0,,
12697,06/22/14 02:47:06  PM,32.086,1550.0,,
12698,06/22/14 02:48:06  PM,32.086,1636.1,,
12699,06/22/14 02:49:06  PM,32.086,1550.0,,
12700,06/22/14 02:50:06  PM,32.086,1550.0,,
12701,06/22/14 02:51:06  PM,32.086,1550.0,,
12702,06/22/14 02:52:06  PM,32.086,1550.0,,
12703,06/22/14 02:53:06  PM,32.086,1550.0,,
12704,06/22/14 02:54:06  PM,32.086,1550.0,,
12705,06/22/14 02:55:06  PM,32.086,1550.0,,
12706,06/22/14 02:56:06  PM,32.086,1550.0,,
12707,06/22/14 02:57:06  PM,32.086,1550.0,,
12708,06/22/14 02:58:06  PM,32.086,1550.0,,
12709,06/22/14 02:59:06  PM,32.086,1636.1,,
12710,06/22/14 03:00:06  PM,32.086,1550.0,,
12711,06/22/14 03:01:06  PM,32.086,1550.0,,
12712,06/22/14 03:02:06  PM,32.086,1550.0,,
12713,06/22/14 03:03:06  PM,32.086,1636.1,,
12714,06/22/14 03:04:06  PM,32.086,1636.1,,
12715,06/22/14 03:05:06  PM,32.086,1550.0,,
12716,06/22/14 03:06:06  PM,32.086,1636.1,,
12717,06/22/14 03:07:06  PM,32.086,1550.0,,
12718,06/22/14 03:08:06  PM,32.086,1636.1,,
12719,06/22/14 03:09:06  PM,32.086,1636.1,,
12720,06/22/14 03:10:06  PM,32.086,1550.0,,
12721,06/22/14 03:11:06  PM,32.086,1550.0,,
12722,06/22/14 03:12:06  PM,32.086,1550.0,,
12723,06/22/14 03:13:06  PM,32.086,1550.0,,
12724,06/22/14 03:14:06  PM,32.086,1550.0,,
12725,06/22/14 03:15:06  PM,32.086,1550.0,,
12726,06/22/14 03:16:06  PM,32.086,1550.0,,
12727,06/22/14 03:17:06  PM,32.086,1550.0,,
12728,06/22/14 03:18:06  PM,32.086,1550.0,,
12729,06/22/14 03:19:06  PM,32.086,1636.1,,
12730,06/22/14 03:20:06  PM,32.086,1550.0,,
12731,06/22/14 03:21:06  PM,32.086,1550.0,,
12732,06/22/14 03:22:06  PM,32.086,1550.0,,
12733,06/22/14 03:23:06  PM,32.086,1550.0,,
12734,06/22/14 03:24:06  PM,32.086,1550.0,,
12735,06/22/14 03:25:06  PM,32.086,1636.1,,
12736,06/22/14 03:26:06  PM,32.086,1636.1,,
12737,06/22/14 03:27:06  PM,32.086,1550.0,,
12738,06/22/14 03:28:06  PM,32.086,1550.0,,
12739,06/22/14 03:29:06  PM,32.086,1636.1,,
12740,06/22/14 03:30:06  PM,32.086,1550.0,,
12741,06/22/14 03:31:06  PM,32.086,1550.0,,
12742,06/22/14 03:32:06  PM,32.086,1550.0,,
12743,06/22/14 03:33:06  PM,32.086,1550.0,,
12744,06/22/14 03:34:06  PM,32.086,1550.0,,
12745,06/22/14 03:35:06  PM,32.086,1636.1,,
12746,06/22/14 03:36:06  PM,32.086,1550.0,,
12747,06/22/14 03:37:06  PM,32.086,1550.0,,
12748,06/22/14 03:38:06  PM,32.086,1550.0,,
12749,06/22/14 03:39:06  PM,32.086,1550.0,,
12750,06/22/14 03:40:06  PM,32.086,1550.0,,
12751,06/22/14 03:41:06  PM,32.086,1550.0,,
12752,06/22/14 03:42:06  PM,32.086,1550.0,,
12753,06/22/14 03:43:06  PM,32.086,1550.0,,
12754,06/22/14 03:44:06  PM,32.086,1550.0,,
12755,06/22/14 03:45:06  PM,32.086,1550.0,,
12756,06/22/14 03:46:06  PM,32.086,1550.0,,
12757,06/22/14 03:47:06  PM,32.086,1550.0,,
12758,06/22/14 03:48:06  PM,32.086,1636.1,,
12759,06/22/14 03:49:06  PM,32.086,1550.0,,
12760,06/22/14 03:50:06  PM,32.086,1550.0,,
12761,06/22/14 03:51:06  PM,32.086,1550.0,,
12762,06/22/14 03:52:06  PM,32.086,1550.0,,
12763,06/22/14 03:53:06  PM,32.086,1550.0,,
12764,06/22/14 03:54:06  PM,32.086,1550.0,,
12765,06/22/14 03:55:06  PM,32.086,1550.0,,
12766,06/22/14 03:56:06  PM,32.086,1550.0,,
12767,06/22/14 03:57:06  PM,32.086,1550.0,,
12768,06/22/14 03:58:06  PM,32.086,1550.0,,
12769,06/22/14 03:59:06  PM,32.086,1550.0,,
12770,06/22/14 04:00:06  PM,32.086,1550.0,,
12771,06/22/14 04:01:06  PM,32.086,1550.0,,
12772,06/22/14 04:02:06  PM,32.086,1550.0,,
12773,06/22/14 04:03:06  PM,32.086,1636.1,,
12774,06/22/14 04:04:06  PM,32.086,1550.0,,
12775,06/22/14 04:05:06  PM,32.086,1550.0,,
12776,06/22/14 04:06:06  PM,32.086,1550.0,,
12777,06/22/14 04:07:06  PM,32.086,1550.0,,
12778,06/22/14 04:08:06  PM,32.086,1550.0,,
12779,06/22/14 04:09:06  PM,32.086,1550.0,,
12780,06/22/14 04:10:06  PM,32.086,1636.1,,
12781,06/22/14 04:11:06  PM,32.086,1636.1,,
12782,06/22/14 04:12:06  PM,32.086,1636.1,,
12783,06/22/14 04:13:06  PM,32.086,1550.0,,
12784,06/22/14 04:14:06  PM,32.086,1550.0,,
12785,06/22/14 04:15:06  PM,32.086,1550.0,,
12786,06/22/14 04:16:06  PM,32.086,1550.0,,
12787,06/22/14 04:17:06  PM,32.086,1550.0,,
12788,06/22/14 04:18:06  PM,32.086,1636.1,,
12789,06/22/14 04:19:06  PM,32.086,1550.0,,
12790,06/22/14 04:20:06  PM,32.086,1550.0,,
12791,06/22/14 04:21:06  PM,32.086,1636.1,,
12792,06/22/14 04:22:06  PM,32.086,1550.0,,
12793,06/22/14 04:23:06  PM,32.086,1550.0,,
12794,06/22/14 04:24:06  PM,32.086,1550.0,,
12795,06/22/14 04:25:06  PM,32.086,1550.0,,
12796,06/22/14 04:26:06  PM,32.086,1550.0,,
12797,06/22/14 04:27:06  PM,32.086,1550.0,,
12798,06/22/14 04:28:06  PM,32.086,1550.0,,
12799,06/22/14 04:29:06  PM,32.086,1550.0,,
12800,06/22/14 04:30:06  PM,32.086,1550.0,,
12801,06/22/14 04:31:06  PM,32.086,1550.0,,
12802,06/22/14 04:32:06  PM,32.086,1636.1,,
12803,06/22/14 04:33:06  PM,32.086,1636.1,,
12804,06/22/14 04:34:06  PM,32.086,1636.1,,
12805,06/22/14 04:35:06  PM,32.086,1550.0,,
12806,06/22/14 04:36:06  PM,32.086,1636.1,,
12807,06/22/14 04:37:06  PM,32.086,1550.0,,
12808,06/22/14 04:38:06  PM,32.086,1550.0,,
12809,06/22/14 04:39:06  PM,32.086,1550.0,,
12810,06/22/14 04:40:06  PM,32.086,1550.0,,
12811,06/22/14 04:41:06  PM,32.086,1550.0,,
12812,06/22/14 04:42:06  PM,32.086,1550.0,,
12813,06/22/14 04:43:06  PM,32.086,1636.1,,
12814,06/22/14 04:44:06  PM,32.086,1550.0,,
12815,06/22/14 04:45:06  PM,32.086,1550.0,,
12816,06/22/14 04:46:06  PM,32.086,1550.0,,
12817,06/22/14 04:47:06  PM,32.086,1550.0,,
12818,06/22/14 04:48:06  PM,32.086,1550.0,,
12819,06/22/14 04:49:06  PM,32.086,1550.0,,
12820,06/22/14 04:50:06  PM,32.086,1550.0,,
12821,06/22/14 04:51:06  PM,32.086,1550.0,,
12822,06/22/14 04:52:06  PM,32.086,1550.0,,
12823,06/22/14 04:53:06  PM,32.086,1550.0,,
12824,06/22/14 04:54:06  PM,32.086,1550.0,,
12825,06/22/14 04:55:06  PM,32.086,1550.0,,
12826,06/22/14 04:56:06  PM,32.086,1550.0,,
12827,06/22/14 04:57:06  PM,32.086,1550.0,,
12828,06/22/14 04:58:06  PM,32.086,1550.0,,
12829,06/22/14 04:59:06  PM,32.086,1550.0,,
12830,06/22/14 05:00:06  PM,32.086,1550.0,,
12831,06/22/14 05:01:06  PM,32.086,1636.1,,
12832,06/22/14 05:02:06  PM,32.086,1550.0,,
12833,06/22/14 05:03:06  PM,32.086,1550.0,,
12834,06/22/14 05:04:06  PM,32.086,1550.0,,
12835,06/22/14 05:05:06  PM,32.086,1550.0,,
12836,06/22/14 05:06:06  PM,32.086,1636.1,,
12837,06/22/14 05:07:06  PM,32.086,1550.0,,
12838,06/22/14 05:08:06  PM,32.086,1550.0,,
12839,06/22/14 05:09:06  PM,32.086,1550.0,,
12840,06/22/14 05:10:06  PM,32.086,1636.1,,
12841,06/22/14 05:11:06  PM,32.086,1550.0,,
12842,06/22/14 05:12:06  PM,32.086,1550.0,,
12843,06/22/14 05:13:06  PM,32.086,1550.0,,
12844,06/22/14 05:14:06  PM,32.086,1550.0,,
12845,06/22/14 05:15:06  PM,32.086,1550.0,,
12846,06/22/14 05:16:06  PM,32.086,1550.0,,
12847,06/22/14 05:17:06  PM,32.086,1550.0,,
12848,06/22/14 05:18:06  PM,32.086,1636.1,,
12849,06/22/14 05:19:06  PM,32.086,1550.0,,
12850,06/22/14 05:20:06  PM,32.086,1550.0,,
12851,06/22/14 05:21:06  PM,32.086,1550.0,,
12852,06/22/14 05:22:06  PM,32.086,1550.0,,
12853,06/22/14 05:23:06  PM,32.086,1550.0,,
12854,06/22/14 05:24:06  PM,32.086,1550.0,,
12855,06/22/14 05:25:06  PM,32.086,1550.0,,
12856,06/22/14 05:26:06  PM,32.086,1550.0,,
12857,06/22/14 05:27:06  PM,32.086,1550.0,,
12858,06/22/14 05:28:06  PM,32.086,1550.0,,
12859,06/22/14 05:29:06  PM,32.086,1550.0,,
12860,06/22/14 05:30:06  PM,32.086,1550.0,,
12861,06/22/14 05:31:06  PM,32.086,1550.0,,
12862,06/22/14 05:32:06  PM,32.086,1550.0,,
12863,06/22/14 05:33:06  PM,32.086,1550.0,,
12864,06/22/14 05:34:06  PM,32.086,1636.1,,
12865,06/22/14 05:35:06  PM,32.086,1550.0,,
12866,06/22/14 05:36:06  PM,32.086,1550.0,,
12867,06/22/14 05:37:06  PM,32.086,1550.0,,
12868,06/22/14 05:38:06  PM,32.086,1550.0,,
12869,06/22/14 05:39:06  PM,32.086,1550.0,,
12870,06/22/14 05:40:06  PM,32.086,1550.0,,
12871,06/22/14 05:41:06  PM,32.086,1550.0,,
12872,06/22/14 05:42:06  PM,32.086,1550.0,,
12873,06/22/14 05:43:06  PM,32.086,1550.0,,
12874,06/22/14 05:44:06  PM,32.086,1636.1,,
12875,06/22/14 05:45:06  PM,32.086,1550.0,,
12876,06/22/14 05:46:06  PM,32.086,1636.1,,
12877,06/22/14 05:47:06  PM,32.086,1550.0,,
